expiry_date;reference_id;control_timestamp;allee
2022-05-06;3560071276591;2021-04-23 11:46:02.207+00;R14 BIO farine/dessert
2022-02-28;3270190128151;2021-10-16 11:03:56.085+00;R14 BIO farine/dessert
2021-11-30;5060463490959;2021-10-25 11:08:39.612+00;R14 BIO farine/dessert
2021-12-15;5600317476014;2021-06-23 08:05:46.705+00;R14 BIO farine/dessert
2022-09-04;3560070740338;2021-04-22 12:02:19+00;R14 BIO farine/dessert
2021-12-21;3273120029313;2021-04-22 12:04:47+00;R14 BIO farine/dessert
2022-07-23;3421557502293;2021-09-27 06:42:07.226+00;R14 BIO farine/dessert
2023-01-01;3760278860658;2021-04-22 12:09:55+00;R14 BIO farine/dessert
2023-02-01;5600317472504;2021-04-22 12:10:19+00;R14 BIO farine/dessert
2022-02-24;3760278861860;2021-04-22 12:10:52+00;R14 BIO farine/dessert
2022-06-19;3347431055313;2021-04-22 12:13:08+00;R14 BIO farine/dessert
2023-01-01;3760091720207;2021-04-22 12:13:21+00;R14 BIO farine/dessert
2025-01-31;3160920774164;2021-04-22 12:14:15+00;R14 BIO farine/dessert
2022-05-19;3347431091359;2021-04-22 12:14:42+00;R14 BIO farine/dessert
2022-01-04;3760278860375;2021-04-22 12:15:47+00;R14 BIO farine/dessert
2022-03-31;3700019520502;2021-04-22 12:17:29+00;R14 BIO farine/dessert
2021-12-01;3245411400965;2021-04-22 12:30:41+00;R14 BIO farine/dessert
2022-06-08;3560070762224;2021-09-01 12:04:45.899+00;R14 BIO farine/dessert
2021-11-24;3560070912766;2021-04-22 12:34:54+00;R14 BIO farine/dessert
2022-01-27;3560070912735;2021-04-22 12:37:09+00;R14 BIO farine/dessert
2022-11-01;3560071269968;2021-04-22 12:38:02+00;R14 BIO farine/dessert
2022-02-11;3560070967230;2021-08-02 08:18:12.702+00;R14 BIO farine/dessert
2021-12-01;3560071276478;2021-04-23 11:49:31.635+00;R14 BIO farine/dessert
2022-01-15;3560071276508;2021-06-15 08:53:49.774+00;R14 BIO farine/dessert
2022-04-08;3560071181390;2021-04-23 11:52:08.829+00;R14 BIO farine/dessert
2022-06-01;3270190127765;2021-04-23 11:53:03.931+00;R14 BIO farine/dessert
2022-07-31;3560070472949;2021-10-16 11:04:39.351+00;R14 BIO farine/dessert
2021-12-01;3560070472970;2021-04-23 11:55:14.065+00;R14 BIO farine/dessert
2021-11-15;3560070472918;2021-06-22 12:33:34.227+00;R14 BIO farine/dessert
2022-11-01;3560070856596;2021-04-23 12:02:58.405+00;R14 BIO farine/dessert
2022-10-20;3760278863062;2021-04-23 12:05:03.429+00;R14 BIO farine/dessert
2022-12-18;3760091724632;2021-04-23 12:05:38.26+00;R14 BIO farine/dessert
2022-11-29;3760091726650;2021-04-23 12:06:53.35+00;R14 BIO farine/dessert
2023-01-19;3760091727824;2021-04-23 12:07:40.468+00;R14 BIO farine/dessert
2023-02-06;3760091722515;2021-04-23 12:08:38.929+00;R14 BIO farine/dessert
2022-05-18;3700214616987;2021-04-23 12:09:38.042+00;R14 BIO farine/dessert
2022-05-20;3700214614259;2021-04-23 12:11:10.314+00;R14 BIO farine/dessert
2022-05-18;3700214616994;2021-04-23 12:12:35.973+00;R14 BIO farine/dessert
2022-05-19;3700214611548;2021-04-23 12:13:42.384+00;R14 BIO farine/dessert
2022-07-08;3700214616970;2021-04-23 12:16:31.236+00;R14 BIO farine/dessert
2021-11-30;5060463490942;2021-04-23 12:21:28.191+00;R14 BIO farine/dessert
2022-05-31;5060463490911;2021-04-23 12:22:15.29+00;R14 BIO farine/dessert
2022-07-22;3760278863055;2021-04-23 12:22:58.928+00;R14 BIO farine/dessert
2022-12-04;3760091726667;2021-04-23 12:24:43.759+00;R14 BIO farine/dessert
2022-03-04;3560070967292;2021-08-20 09:03:41.289+00;R14 BIO farine/dessert
2021-11-24;3560070967261;2021-05-21 04:21:58.173+00;R14 BIO farine/dessert
2022-03-22;3560071264666;2021-04-22 12:53:01+00;R14 BIO farine/dessert
2022-04-30;3700146205471;2021-10-16 11:00:09.407+00;R14 BIO farine/dessert
2022-03-31;3700146206102;2021-10-23 11:42:23.168+00;R14 BIO farine/dessert
2022-02-28;3700146205723;2021-10-16 11:08:29.806+00;R14 BIO farine/dessert
2022-10-07;3760091722508;2021-04-23 12:25:49.793+00;R14 BIO farine/dessert
2022-11-26;3760091725554;2021-04-23 12:27:04.816+00;R14 BIO farine/dessert
2022-10-28;3760091725301;2021-04-23 12:28:10.282+00;R14 BIO farine/dessert
2022-04-02;3700214610077;2021-04-23 12:31:26.94+00;R14 BIO farine/dessert
2022-02-11;3700214617045;2021-09-18 09:49:52.746+00;R14 BIO farine/dessert
2022-05-19;3700214612125;2021-04-23 12:59:18.022+00;R14 BIO farine/dessert
2022-04-14;3700214610190;2021-04-23 12:39:40.332+00;R14 BIO farine/dessert
2022-07-09;3700214618998;2021-04-23 12:41:20.658+00;R14 BIO farine/dessert
2022-01-28;8718421159529;2021-07-13 07:18:27.366+00;R14 BIO farine/dessert
2023-01-30;3760091723574;2021-04-23 12:45:16.097+00;R14 BIO farine/dessert
2022-10-03;3760091720627;2021-04-23 12:55:21.594+00;R14 BIO farine/dessert
2022-03-26;3700214610046;2021-07-21 04:18:56.494+00;R14 BIO farine/dessert
2022-01-01;3700146205655;2021-08-17 11:45:39.164+00;R14 BIO farine/dessert
2022-01-31;3700146212257;2021-04-30 08:45:55.293+00;R14 BIO farine/dessert
2022-04-30;3700146205730;2021-09-06 07:46:08.528+00;R14 BIO farine/dessert
1970-01-03;3700146208342;2021-10-23 11:36:24.94+00;R14 BIO farine/dessert
2021-11-30;3700146205549;2021-10-16 11:06:19.935+00;R14 BIO farine/dessert
2022-06-30;3700146205402;2021-10-23 11:39:40.907+00;R14 BIO farine/dessert
2022-05-01;3760278860665;2021-04-23 09:58:01.702+00;R14 BIO farine/dessert
2022-04-26;3609761200116;2021-07-12 06:46:40.138+00;R14 BIO farine/dessert
2022-01-28;3609761200178;2021-07-12 06:46:57.682+00;R14 BIO farine/dessert
1970-01-02;3609761200734;2021-07-09 08:13:14.105+00;R14 BIO farine/dessert
2021-12-08;3278584360019;2021-04-29 08:03:01.434+00;R14 BIO farine/dessert
2021-12-02;3278584360057;2021-04-23 10:06:57.387+00;R14 BIO farine/dessert
2022-03-08;3278584360026;2021-04-23 10:07:17.447+00;R14 BIO farine/dessert
2022-08-31;3278584345009;2021-04-23 10:08:03.256+00;R14 BIO farine/dessert
2022-01-26;3700214612118;2021-04-23 13:00:37.507+00;R14 BIO farine/dessert
2021-11-30;5060463490898;2021-10-25 11:09:18.889+00;R14 BIO farine/dessert
2021-11-30;5060463490980;2021-04-23 13:01:25.087+00;R14 BIO farine/dessert
2021-11-30;5060463490874;2021-04-23 13:02:38.113+00;R14 BIO farine/dessert
2021-11-30;5060463490973;2021-04-23 13:03:19.498+00;R14 BIO farine/dessert
2022-06-11;3760091721617;2021-04-23 13:03:52.258+00;R14 BIO farine/dessert
2022-05-09;3760091726407;2021-04-23 13:04:17.039+00;R14 BIO farine/dessert
2022-05-12;3760091720641;2021-04-23 13:05:11.955+00;R14 BIO farine/dessert
2022-04-05;3760278860481;2021-04-23 13:05:35.182+00;R14 BIO farine/dessert
2022-02-15;3760091729088;2021-04-23 13:06:54.178+00;R14 BIO farine/dessert
2022-04-20;3760091727619;2021-04-23 13:07:36.756+00;R14 BIO farine/dessert
2021-11-20;3700214611555;2021-04-23 13:08:23.761+00;R14 BIO farine/dessert
2021-12-04;3700214616260;2021-04-23 13:09:06.81+00;R14 BIO farine/dessert
2021-11-22;3700214610039;2021-04-23 13:09:28.022+00;R14 BIO farine/dessert
2022-07-26;3760091728517;2021-09-27 06:43:36.26+00;R14 BIO farine/dessert
2023-04-20;3278584321027;2021-04-23 10:08:52.837+00;R14 BIO farine/dessert
2023-05-18;3278582922288;2021-04-23 10:09:25.438+00;R14 BIO farine/dessert
2022-04-27;3278584341018;2021-04-23 10:10:12.3+00;R14 BIO farine/dessert
1970-01-02;3278584390047;2021-06-17 06:52:52.45+00;R14 BIO farine/dessert
1970-01-02;3278584390061;2021-06-12 08:46:37.16+00;R14 BIO farine/dessert
2021-12-15;3278584390023;2021-09-06 07:46:30.23+00;R14 BIO farine/dessert
2022-04-02;3278584334089;2021-04-23 10:15:07.034+00;R14 BIO farine/dessert
2021-11-19;3270190161325;2021-09-09 09:05:55.08+00;R14 BIO farine/dessert
2022-03-25;3278584350218;2021-04-23 10:24:20.466+00;R14 BIO farine/dessert
2022-08-31;3245411878832;2021-04-23 10:27:39.028+00;R14 BIO farine/dessert
2023-01-15;3278584347119;2021-04-23 10:28:07.144+00;R14 BIO farine/dessert
2022-12-17;3278584340141;2021-04-23 10:30:25.655+00;R14 BIO farine/dessert
2021-12-29;3278584350065;2021-04-23 10:31:26.834+00;R14 BIO farine/dessert
2021-12-10;3278584350096;2021-04-23 10:32:15.006+00;R14 BIO farine/dessert
2021-12-29;3278584350027;2021-04-23 10:33:06.858+00;R14 BIO farine/dessert
2021-11-18;3278586931316;2021-04-23 10:33:56.169+00;R14 BIO farine/dessert
2021-12-29;3278588953910;2021-04-23 10:35:03.973+00;R14 BIO farine/dessert
2022-01-19;3278586931323;2021-04-23 10:35:53.515+00;R14 BIO farine/dessert
1970-01-02;3700019516123;2021-06-17 06:53:20.654+00;R14 BIO farine/dessert
2022-12-12;3760278862423;2021-06-05 11:51:27.679+00;R14 BIO farine/dessert
2022-12-01;3760278862416;2021-04-23 10:39:59.472+00;R14 BIO farine/dessert
2022-01-18;3278584312087;2021-04-23 10:41:11.497+00;R14 BIO farine/dessert
2022-06-22;3278584330074;2021-04-23 10:43:48.29+00;R14 BIO farine/dessert
2022-11-13;3278584331040;2021-04-23 10:44:13.631+00;R14 BIO farine/dessert
2021-12-27;3278584330159;2021-08-10 08:18:23.644+00;R14 BIO farine/dessert
2022-07-26;3760091723741;2021-09-21 09:05:55.583+00;R14 BIO farine/dessert
2022-02-08;3288131650098;2021-04-23 10:51:49.804+00;R14 BIO farine/dessert
2022-02-25;3288131650074;2021-06-18 05:28:01.395+00;R14 BIO farine/dessert
2022-04-12;3288132650028;2021-09-28 06:06:47.426+00;R14 BIO farine/dessert
2021-12-17;3288131650050;2021-04-23 10:54:17.364+00;R14 BIO farine/dessert
2022-02-08;3288131650081;2021-04-23 10:54:56.081+00;R14 BIO farine/dessert
2021-12-17;3288132650035;2021-04-29 08:04:24.88+00;R14 BIO farine/dessert
2022-03-09;3663458005026;2021-08-07 11:28:58.699+00;R14 BIO farine/dessert
2022-02-04;3663458005538;2021-04-23 11:24:50.028+00;R14 BIO farine/dessert
2022-01-28;3663458005682;2021-10-13 11:42:57.404+00;R14 BIO farine/dessert
2022-01-02;3608580788751;2021-04-23 11:30:16.316+00;R14 BIO farine/dessert
2022-01-14;3608580788775;2021-04-23 11:33:04.156+00;R14 BIO farine/dessert
2022-04-15;3270190161332;2021-10-15 13:13:40.529+00;R14 BIO farine/dessert
2022-07-28;3560070856404;2021-09-15 10:44:26.976+00;R14 BIO farine/dessert
2021-11-15;3700146208700;2021-09-16 05:03:33.442+00;R14 BIO farine/dessert
2022-10-07;3278584340073;2021-04-23 10:16:10.149+00;R14 BIO farine/dessert
2022-10-09;3560071095307;2021-04-23 10:18:09.414+00;R14 BIO farine/dessert
2021-12-11;3270190161318;2021-04-23 10:19:24.312+00;R14 BIO farine/dessert
2021-11-26;3329480011731;2021-08-20 08:59:50.016+00;R14 BIO farine/dessert
2022-04-09;3700214614266;2021-04-23 12:15:31.05+00;R14 BIO farine/dessert
2022-09-24;8718421158720;2021-07-05 11:32:12.957+00;R14 BIO farine/dessert
2022-03-21;3760278860498;2021-04-23 12:56:20.363+00;R14 BIO farine/dessert
2022-12-20;3760091720610;2021-04-23 12:56:57.41+00;R14 BIO farine/dessert
2022-05-17;3760091726599;2021-04-23 12:57:34.035+00;R14 BIO farine/dessert
2021-12-17;3700214617632;2021-04-23 12:58:47.721+00;R14 BIO farine/dessert
2021-12-04;3700214616253;2021-04-23 13:00:00.8+00;R14 BIO farine/dessert
2021-11-15;3700146205679;2021-10-07 03:24:45.814+00;R14 BIO farine/dessert
1970-01-03;3273120028682;2021-10-27 09:04:03.471+00;R14 BIO farine/dessert
2021-11-11;3278584360217;2021-10-27 09:04:20.821+00;R14 BIO farine/dessert
1970-01-02;3278584360200;2021-10-27 09:04:57.603+00;R14 BIO farine/dessert
2021-10-21;3700214613184;2021-10-27 09:06:03.136+00;R14 BIO farine/dessert
2022-03-25;3560071264703;2021-04-22 12:57:06+00;R14 BIO farine/dessert
2022-03-10;3663458005125;2021-04-23 11:25:46.118+00;R14 BIO farine/dessert
2021-11-27;3560070969852;2021-04-22 12:54:32+00;R14 BIO farine/dessert
2022-11-01;3560071269937;2021-04-22 12:55:34+00;R14 BIO farine/dessert
2022-10-01;3174061051169;2021-04-22 12:20:04+00;R14 BIO farine/dessert
2022-12-01;3174061051138;2021-04-22 12:20:20+00;R14 BIO farine/dessert
2022-02-03;3560071072186;2021-05-21 04:23:28.689+00;R14 BIO farine/dessert
2022-11-25;3560070762255;2021-04-22 12:24:25+00;R14 BIO farine/dessert
2022-05-04;3560071269999;2021-04-22 12:25:15+00;R14 BIO farine/dessert
2021-11-17;3560070969708;2021-04-22 12:27:28+00;R14 BIO farine/dessert
2022-12-01;3560071270124;2021-04-22 12:28:15+00;R14 BIO farine/dessert
2022-02-06;3608580788768;2021-04-23 11:31:54.332+00;R14 BIO farine/dessert
2022-02-11;3560070967209;2021-10-08 06:58:57.912+00;R14 BIO farine/dessert
2021-12-31;3456300010664;2021-06-24 11:19:46.02+00;R14 BIO DIETETIQUE
2022-01-01;3456300004755;2021-05-20 10:16:48.357+00;R14 BIO DIETETIQUE
2022-02-03;3175681136397;2021-05-20 10:26:54.288+00;R14 BIO DIETETIQUE
2021-12-17;3175681235007;2021-05-20 10:22:29.365+00;R14 BIO DIETETIQUE
2022-02-03;3175681854468;2021-05-20 10:25:59.335+00;R14 BIO DIETETIQUE
2022-02-15;3760084210159;2021-05-20 10:35:34.53+00;R14 BIO DIETETIQUE
2021-12-15;3175681105423;2021-05-20 10:37:12.076+00;R14 BIO DIETETIQUE
2021-11-30;3175681259034;2021-05-20 10:38:35.122+00;R14 BIO DIETETIQUE
2021-12-03;3229820793849;2021-05-20 10:55:24.351+00;R14 BIO DIETETIQUE
2022-01-14;3229820793825;2021-05-20 10:55:49.845+00;R14 BIO DIETETIQUE
2021-11-30;3175681261365;2021-05-20 11:02:16.209+00;R14 BIO DIETETIQUE
2021-12-14;3175681197329;2021-05-20 11:02:50.988+00;R14 BIO DIETETIQUE
2022-03-31;3251491787810;2021-05-20 11:05:11.609+00;R14 BIO DIETETIQUE
2022-03-31;3251491787803;2021-05-20 11:05:58.597+00;R14 BIO DIETETIQUE
2022-03-31;3175681209282;2021-05-20 11:08:05.181+00;R14 BIO DIETETIQUE
2022-02-28;3175681116863;2021-05-20 11:22:40.348+00;R14 BIO DIETETIQUE
2022-01-31;3175681155589;2021-05-20 11:24:37.364+00;R14 BIO DIETETIQUE
2022-03-31;3175681134904;2021-05-20 11:28:44.38+00;R14 BIO DIETETIQUE
2022-03-30;3175681116832;2021-05-20 11:35:30.693+00;R14 BIO DIETETIQUE
2022-02-28;3175681134935;2021-05-20 11:35:40.571+00;R14 BIO DIETETIQUE
2022-01-31;3175681807891;2021-05-20 11:55:09.339+00;R14 BIO DIETETIQUE
2022-06-30;3175681226043;2021-05-20 11:55:43.638+00;R14 BIO DIETETIQUE
2022-06-30;3175680013057;2021-05-20 11:57:54.582+00;R14 BIO DIETETIQUE
2022-05-31;3175681118850;2021-05-20 11:58:47.818+00;R14 BIO DIETETIQUE
2021-11-30;3175681257535;2021-05-20 12:00:18.747+00;R14 BIO DIETETIQUE
2022-01-31;3175681807143;2021-05-20 12:00:46.491+00;R14 BIO DIETETIQUE
2022-01-31;3175681208391;2021-05-20 12:04:04.209+00;R14 BIO DIETETIQUE
2022-03-31;3175681257566;2021-05-20 12:07:03.162+00;R14 BIO DIETETIQUE
2022-06-30;3175680902078;2021-05-20 12:08:28.227+00;R14 BIO DIETETIQUE
2022-03-31;3175680905772;2021-05-20 12:09:14.728+00;R14 BIO DIETETIQUE
2022-04-30;3175681807136;2021-05-20 12:10:34.655+00;R14 BIO DIETETIQUE
2022-03-29;3175681263765;2021-05-20 12:12:01.024+00;R14 BIO DIETETIQUE
2022-05-08;3175681852037;2021-05-20 12:12:44.857+00;R14 BIO DIETETIQUE
2022-01-10;3175680906755;2021-05-20 12:15:10.359+00;R14 BIO DIETETIQUE
2022-10-22;3175681224797;2021-05-20 12:16:55.514+00;R14 BIO DIETETIQUE
2022-02-28;3175680018939;2021-05-20 11:11:44.878+00;R14 BIO DIETETIQUE
2022-01-31;3175681851849;2021-05-20 11:12:35.065+00;R14 BIO DIETETIQUE
2022-02-02;3175681854482;2021-05-20 11:16:00.886+00;R14 BIO DIETETIQUE
2022-06-01;3229820792019;2021-05-20 11:17:26.713+00;R14 BIO DIETETIQUE
2022-06-01;3229820792033;2021-05-20 11:17:40.481+00;R14 BIO DIETETIQUE
2022-06-01;3229820792057;2021-05-20 11:17:53.893+00;R14 BIO DIETETIQUE
2021-12-31;3175681135895;2021-05-20 11:18:30.55+00;R14 BIO DIETETIQUE
2022-02-21;3175680906779;2021-05-20 12:18:19.753+00;R14 BIO DIETETIQUE
2022-06-30;3175681845961;2021-05-20 12:19:15.167+00;R14 BIO DIETETIQUE
2022-03-03;3175681780606;2021-05-20 12:19:34.21+00;R14 BIO DIETETIQUE
2022-01-31;3175681797420;2021-05-20 12:21:08.912+00;R14 BIO DIETETIQUE
2021-12-31;3175681807174;2021-05-20 12:21:20.665+00;R14 BIO DIETETIQUE
2021-12-20;3665069001541;2021-05-20 12:21:48.296+00;R14 BIO DIETETIQUE
2021-12-20;3665069001558;2021-05-20 12:22:17.334+00;R14 BIO DIETETIQUE
2021-12-20;3665069001534;2021-05-20 12:22:40.365+00;R14 BIO DIETETIQUE
2021-12-31;3770007832030;2021-05-20 12:23:11.215+00;R14 BIO DIETETIQUE
2022-03-31;3175680903631;2021-05-20 12:23:42.909+00;R14 BIO DIETETIQUE
2022-02-28;3175680903648;2021-05-20 12:24:04.415+00;R14 BIO DIETETIQUE
2022-02-10;3760151013805;2021-05-20 12:26:01.586+00;R14 BIO DIETETIQUE
2022-03-18;3760151014499;2021-05-20 12:27:02.853+00;R14 BIO DIETETIQUE
2022-07-29;3229820181646;2021-05-20 12:27:15.573+00;R14 BIO DIETETIQUE
2022-02-10;3245413531681;2021-05-20 12:28:22.618+00;R14 BIO DIETETIQUE
2022-01-15;3560070747115;2021-05-20 12:30:02.736+00;R14 BIO DIETETIQUE
2022-01-07;3560070407385;2021-05-20 12:31:30.133+00;R14 BIO DIETETIQUE
2025-03-15;3229820046822;2021-05-20 12:32:46.175+00;R14 BIO DIETETIQUE
2022-07-28;3229820159485;2021-05-20 12:32:57.825+00;R14 BIO DIETETIQUE
2021-11-28;3760151013270;2021-05-20 12:37:56.262+00;R14 BIO DIETETIQUE
2023-03-18;3229820109114;2021-05-20 12:38:42.594+00;R14 BIO DIETETIQUE
2022-06-10;3770010047452;2021-05-20 12:51:48.644+00;R14 BIO DIETETIQUE
2022-04-15;3229820794570;2021-05-20 12:53:39.474+00;R14 BIO DIETETIQUE
2022-02-06;3229820794563;2021-05-20 12:54:46.606+00;R14 BIO DIETETIQUE
2022-02-24;3760151013126;2021-05-20 12:44:59.623+00;R14 BIO DIETETIQUE
2023-05-28;3229820182520;2021-05-20 12:45:43.098+00;R14 BIO DIETETIQUE
2022-06-11;3229820142067;2021-05-20 12:45:58.38+00;R14 BIO DIETETIQUE
2022-09-15;3456300003352;2021-05-20 12:55:04.776+00;R14 BIO DIETETIQUE
2023-01-15;3456300015096;2021-05-20 12:55:34.935+00;R14 BIO DIETETIQUE
2022-04-07;3760151011054;2021-08-20 09:08:28.088+00;R14 BIO DIETETIQUE
2022-03-15;3456300003918;2021-05-19 13:13:57.495+00;R14 BIO DIETETIQUE
2022-01-25;3760020509958;2021-05-19 13:24:52.621+00;R14 BIO DIETETIQUE
2022-02-15;3760020506551;2021-05-19 13:28:33.411+00;R14 BIO DIETETIQUE
2022-01-15;3456300004557;2021-05-19 13:28:58.883+00;R14 BIO DIETETIQUE
2023-01-15;3456300004540;2021-05-19 13:30:07.689+00;R14 BIO DIETETIQUE
2023-05-15;3760020506599;2021-05-19 13:30:57.89+00;R14 BIO DIETETIQUE
2022-02-19;3175681016590;2021-05-19 13:31:37.745+00;R14 BIO DIETETIQUE
2022-02-20;3175681016569;2021-05-19 13:32:20.326+00;R14 BIO DIETETIQUE
2022-01-27;3175681134966;2021-05-19 13:33:12.082+00;R14 BIO DIETETIQUE
2021-12-20;3760020502225;2021-05-28 01:43:51.188+00;R14 BIO DIETETIQUE
2022-03-31;3175681779907;2021-05-28 01:46:56.889+00;R14 BIO DIETETIQUE
2022-06-02;3229820142050;2021-05-28 01:47:53.291+00;R14 BIO DIETETIQUE
2021-11-16;3760151012914;2021-05-28 01:49:07.496+00;R14 BIO DIETETIQUE
2022-08-16;3175681026797;2021-09-29 07:26:12.455+00;R14 BIO DIETETIQUE
2021-12-15;3760020502218;2021-05-19 12:58:22.562+00;R14 BIO DIETETIQUE
2022-03-17;3760020509507;2021-05-19 13:02:48.232+00;R14 BIO DIETETIQUE
2022-02-04;3175681213951;2021-05-19 13:03:36.635+00;R14 BIO DIETETIQUE
2022-03-12;3175681203303;2021-05-19 13:05:29.792+00;R14 BIO DIETETIQUE
2021-11-15;3456300014426;2021-05-19 13:08:52.544+00;R14 BIO DIETETIQUE
2022-03-11;3760020506841;2021-05-19 13:11:55.177+00;R14 BIO DIETETIQUE
2021-12-30;3175681245075;2021-06-10 06:58:18.301+00;R14 BIO DIETETIQUE
1970-01-02;3175681257504;2021-06-12 08:38:54.765+00;R14 BIO DIETETIQUE
1970-01-02;3665069000483;2021-06-12 08:39:32.183+00;R14 BIO DIETETIQUE
1970-01-02;3770007832153;2021-06-12 08:40:04.082+00;R14 BIO DIETETIQUE
1970-01-02;3175681116894;2021-06-12 08:40:47.912+00;R14 BIO DIETETIQUE
2021-12-31;3175681268210;2021-07-16 05:52:31.463+00;R14 BIO DIETETIQUE
2022-03-01;3760020506605;2021-06-23 08:08:44.379+00;R14 BIO DIETETIQUE
2021-12-16;3175681239142;2021-06-23 08:09:26.236+00;R14 BIO DIETETIQUE
2022-01-09;3760151011146;2021-07-07 08:38:56.313+00;R14 BIO DIETETIQUE
2022-01-31;3456300010732;2021-06-30 10:44:34.642+00;R14 BIO DIETETIQUE
2021-11-23;3760151011047;2021-08-23 07:59:39.526+00;R14 BIO DIETETIQUE
2021-12-15;3560070609314;2021-07-09 07:16:04.333+00;R14 BIO DIETETIQUE
1970-01-02;3175681263727;2021-07-17 08:47:34.376+00;R14 BIO DIETETIQUE
2022-01-01;3175681263147;2021-08-24 04:40:39.658+00;R14 BIO DIETETIQUE
2022-05-14;3760020503628;2021-10-13 11:34:33.022+00;R14 BIO DIETETIQUE
2021-12-04;3175681239159;2021-10-13 11:38:02.42+00;R14 BIO DIETETIQUE
2022-02-10;3175681119321;2021-07-19 11:17:37.917+00;R14 BIO DIETETIQUE
2022-04-15;3456300006537;2021-07-24 07:47:40+00;R14 BIO DIETETIQUE
2021-12-24;3175681207516;2021-08-25 10:40:17.66+00;R14 BIO DIETETIQUE
2022-01-06;3175681187931;2021-08-25 10:41:20.662+00;R14 BIO DIETETIQUE
2022-01-30;3760151013287;2021-08-25 10:44:27.561+00;R14 BIO DIETETIQUE
2022-02-28;3175681845091;2021-08-02 08:15:57.522+00;R14 BIO DIETETIQUE
2021-12-01;3175681123014;2021-08-04 04:33:12.373+00;R14 BIO DIETETIQUE
2022-02-23;3760151011429;2021-10-23 11:31:26.624+00;R14 BIO DIETETIQUE
2021-12-04;3175681187962;2021-10-23 11:32:55.669+00;R14 BIO DIETETIQUE
2022-01-01;3456300011289;2021-08-31 06:51:14.187+00;R14 BIO DIETETIQUE
2022-02-03;3175681135024;2021-09-22 08:02:26.256+00;R14 BIO DIETETIQUE
2021-12-16;3229820781112;2021-09-01 11:46:11.512+00;R14 BIO DIETETIQUE
2022-06-30;3175681257542;2021-08-16 07:25:07.966+00;R14 BIO DIETETIQUE
2021-12-31;3175681228382;2021-08-16 07:25:56.059+00;R14 BIO DIETETIQUE
2022-03-30;3175681261372;2021-08-16 07:26:19.64+00;R14 BIO DIETETIQUE
2022-06-22;3760151013829;2021-10-02 09:21:58.114+00;R14 BIO DIETETIQUE
2022-08-12;3175681852020;2021-09-23 08:28:13.172+00;R14 BIO DIETETIQUE
2022-04-07;3177710126133;2021-10-04 03:15:35.27+00;R14 BIO DIETETIQUE
2022-01-06;3175681134997;2021-10-20 10:04:28.314+00;R14 BIO DIETETIQUE
1970-01-03;3760020508760;2021-10-25 10:58:23.397+00;R14 BIO DIETETIQUE
2021-12-25;3175681210714;2021-10-25 10:59:54.49+00;R14 BIO DIETETIQUE
2022-01-31;3175681257528;2021-10-25 11:04:33.449+00;R14 BIO DIETETIQUE
2022-03-31;3456300011265;2021-09-25 04:05:53.253+00;R14 BIO DIETETIQUE
2021-11-13;3175681210745;2021-09-25 04:07:13.556+00;R14 BIO DIETETIQUE
2022-02-02;3175681854475;2021-09-14 09:59:49.411+00;R14 BIO DIETETIQUE
2022-01-30;3175681072916;2021-09-15 11:28:23.219+00;R14 BIO DIETETIQUE
2021-11-30;3175681263130;2021-09-15 11:31:09.431+00;R14 BIO DIETETIQUE
2022-01-31;3175681268203;2021-09-15 11:32:46.765+00;R14 BIO DIETETIQUE
2022-04-23;3229820786841;2021-09-16 04:56:21.929+00;R14 BIO DIETETIQUE
2022-06-30;3456300009484;2021-10-16 11:38:26.163+00;R14 BIO DIETETIQUE
